,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Cluster
2067,1,52,0,2,3,2,4,0,40,3,1,3,1960.0,1428,532.0,0.57,3782,64,0.641,0.729,1
2068,1,52,0,1,2,1,4,0,38,3,1,3,3773.0,1291,2482.0,0.878,4697,75,0.667,0.342,1
2069,1,50,1,1,2,1,3,0,30,6,2,3,9771.0,1776,7995.0,0.46,2778,53,0.472,0.182,0
2070,1,60,0,0,2,2,5,0,48,3,3,4,6417.0,1372,5045.0,1.154,3280,71,0.69,0.214,1
2071,1,43,1,3,4,2,2,0,33,4,3,2,16037.0,0,16037.0,0.558,3048,70,0.75,0.0,0
2072,1,54,0,2,0,2,1,0,49,4,3,3,8769.0,1314,7455.0,0.477,3817,60,0.818,0.15,0
2073,1,44,1,3,3,1,2,0,36,4,1,2,2188.0,1241,947.0,0.782,4509,67,0.675,0.567,1
2074,0,47,0,2,2,1,5,0,36,1,3,2,18799.0,2517,16282.0,0.813,2315,52,0.625,0.134,0
2075,1,45,1,3,2,1,1,0,35,5,3,2,3538.0,0,3538.0,0.653,4123,74,0.762,0.0,1
2076,1,65,1,1,2,2,5,0,53,6,2,3,10775.0,1787,8988.0,0.648,3432,70,0.75,0.166,0
2077,1,47,0,4,6,1,1,0,43,4,3,4,4798.0,1017,3781.0,0.458,4225,79,0.681,0.212,1
2078,1,58,1,1,0,2,3,0,49,3,3,2,9890.0,0,9890.0,0.653,3497,69,0.683,0.0,0
2079,1,45,0,2,2,1,4,0,37,6,2,2,6091.0,0,6091.0,0.56,3340,60,0.579,0.0,2
2080,1,50,1,2,3,2,2,0,40,5,2,3,9690.0,1115,8575.0,0.542,4620,64,0.488,0.115,0
2081,1,44,0,3,3,1,4,0,31,3,3,4,4985.0,1379,3606.0,0.896,4222,61,0.605,0.277,1
2082,0,61,0,0,2,0,4,0,36,2,3,3,2125.0,0,2125.0,0.654,2860,38,0.727,0.0,2
2083,1,47,0,4,1,1,4,0,28,3,2,4,4012.0,0,4012.0,1.073,2962,60,0.765,0.0,1
2084,1,46,1,2,3,1,1,0,32,4,3,2,2619.0,2271,348.0,0.61,3835,60,0.818,0.867,1
2085,1,40,0,3,2,2,4,0,34,4,1,4,6728.0,1192,5536.0,0.687,5244,75,0.471,0.177,1
2086,1,47,0,4,5,1,1,0,39,3,3,3,2680.0,1652,1028.0,1.132,3382,58,0.758,0.616,1
2087,1,52,0,4,5,2,4,0,36,5,1,4,2936.0,2181,755.0,0.478,4650,78,0.625,0.743,1
2088,1,46,1,5,3,2,2,0,41,3,3,4,7478.0,1775,5703.0,0.54,4042,79,0.491,0.237,0
2089,1,49,1,4,4,1,2,0,35,4,2,3,2527.0,1419,1108.0,0.797,3585,68,0.943,0.562,1
2090,0,44,0,3,6,2,4,0,36,3,1,1,5644.0,2517,3127.0,0.86,2440,44,0.76,0.446,2
2091,1,50,0,5,5,2,4,0,33,4,3,3,2837.0,1377,1460.0,0.564,3928,54,0.8,0.485,1
2092,1,40,1,3,2,1,3,0,31,6,2,4,18584.0,2446,16138.0,0.76,3504,64,0.882,0.132,0
2093,0,45,0,3,6,1,4,0,31,4,3,3,5941.0,0,5941.0,0.522,2196,37,0.233,0.0,2
2094,0,41,0,2,2,1,1,0,32,3,2,2,9576.0,0,9576.0,0.817,2362,49,0.4,0.0,2
2095,1,55,1,1,2,2,3,0,44,4,3,2,2663.0,1784,879.0,0.785,4317,81,0.929,0.67,1
2096,1,51,0,2,4,1,4,0,44,3,3,4,1438.3,1031,407.3,0.582,3308,72,0.674,0.717,1
2097,1,52,1,3,1,1,2,0,40,6,2,2,5376.0,804,4572.0,0.51,4511,74,0.682,0.15,0
2098,1,39,1,2,1,2,2,0,27,4,1,3,5341.0,0,5341.0,0.771,1955,47,0.808,0.0,0
2099,0,43,0,3,3,0,4,0,38,3,3,3,7084.0,0,7084.0,0.523,2287,44,0.294,0.0,2
2100,0,47,1,3,3,2,3,0,29,2,2,3,7498.0,2319,5179.0,0.484,1676,51,0.759,0.309,2
2101,1,51,0,0,3,1,1,0,40,6,2,2,5450.0,1674,3776.0,0.588,3722,77,0.711,0.307,1
2102,0,37,1,2,5,3,1,0,36,2,3,2,3250.0,1721,1529.0,0.446,1714,32,0.391,0.53,2
2103,1,44,1,3,0,1,1,0,36,3,3,2,6111.0,2517,3594.0,0.733,4155,68,0.659,0.412,1
2104,1,62,0,1,5,3,4,3,36,6,1,3,12590.0,931,11659.0,1.068,4182,78,0.696,0.074,0
2105,1,41,0,3,2,1,1,0,29,5,1,3,1982.0,1068,914.0,0.881,3058,58,0.871,0.539,1
2106,1,40,1,4,5,2,0,0,34,3,1,3,17818.0,1451,16367.0,0.632,3973,74,0.451,0.081,0
2107,1,46,1,3,3,2,0,0,34,5,3,2,5155.0,868,4287.0,0.882,3535,57,1.111,0.168,0
2108,1,64,1,1,5,2,5,0,51,6,3,1,2571.0,1210,1361.0,0.972,3647,59,0.686,0.471,1
2109,1,50,1,3,2,2,1,0,33,3,1,2,2798.0,1291,1507.0,0.708,2903,69,0.683,0.461,1
2110,1,32,1,0,0,3,4,0,36,3,3,4,3788.0,1325,2463.0,0.607,3975,65,0.477,0.35,1
2111,1,47,0,5,3,2,4,0,33,5,2,2,2169.0,1330,839.0,0.905,3833,64,1.065,0.613,1
2112,1,43,0,4,2,1,4,0,29,6,3,3,3767.0,976,2791.0,1.021,3163,60,0.818,0.259,1
2113,0,46,1,3,1,1,0,0,38,3,2,2,8989.0,552,8437.0,0.699,2309,49,0.633,0.061,0
2114,1,44,0,3,0,1,1,0,24,3,1,4,8495.0,1537,6958.0,0.919,1950,31,0.938,0.181,0
2115,1,46,1,2,6,1,3,0,36,6,1,2,14164.0,1525,12639.0,0.543,3749,59,0.686,0.108,0
2116,1,50,0,2,6,1,5,0,31,4,2,2,3604.0,0,3604.0,0.934,4051,65,0.667,0.0,1
2117,1,46,0,4,4,0,4,0,41,4,1,1,1752.0,611,1141.0,0.465,4864,76,0.462,0.349,1
2118,1,43,0,3,0,2,4,0,32,5,3,3,4204.0,0,4204.0,1.073,3799,85,0.604,0.0,1
2119,1,42,0,3,2,2,4,0,37,5,3,4,8017.0,0,8017.0,0.539,3042,55,0.528,0.0,0
2120,1,43,0,4,2,1,4,0,29,3,3,3,2778.0,1640,1138.0,0.82,4007,75,0.705,0.59,1
2121,1,51,1,3,6,2,2,0,43,4,2,3,6649.0,1781,4868.0,0.546,1609,28,0.474,0.268,2
2122,0,40,1,3,3,1,2,0,27,3,2,1,6813.0,2332,4481.0,0.58,2634,51,0.378,0.342,2
2123,0,45,1,3,6,2,2,0,35,6,2,1,18004.0,2517,15487.0,0.569,2030,45,0.452,0.14,0
2124,1,47,1,4,2,1,3,0,36,3,2,4,11242.0,1561,9681.0,0.829,4246,81,0.8,0.139,0
2125,1,50,0,3,2,1,4,0,38,6,3,2,3026.0,1888,1138.0,0.762,3687,58,0.812,0.624,1
2126,1,37,0,4,0,1,4,0,36,6,3,1,1438.3,787,651.3,0.914,4587,58,0.568,0.547,1
2127,1,49,0,4,2,1,1,0,38,4,2,1,12836.0,1034,11802.0,0.663,2519,53,0.472,0.081,0
2128,1,37,1,3,5,2,3,0,30,5,2,2,11277.0,1747,9530.0,0.503,2033,56,0.867,0.155,0
2129,1,54,1,2,2,2,2,0,36,5,3,1,12815.0,1017,11798.0,0.532,3771,78,0.66,0.079,0
2130,1,43,1,4,5,1,2,0,37,4,1,3,3482.0,1942,1540.0,0.926,3512,63,0.853,0.558,1
2131,1,48,1,2,4,1,1,0,36,4,3,2,9617.0,2035,7582.0,1.004,4247,76,0.854,0.212,0
2132,1,41,0,3,3,1,4,0,28,3,1,3,2354.0,1909,445.0,0.833,4048,61,0.848,0.811,1
2133,1,41,0,3,3,2,4,3,36,6,1,3,11533.0,1418,10115.0,0.546,4038,63,0.615,0.123,0
2134,1,59,1,1,0,2,1,0,51,4,2,2,5042.0,1002,4040.0,1.108,2897,62,0.632,0.199,1
2135,1,37,0,3,5,2,4,0,29,5,3,2,2584.0,1614,970.0,0.675,4045,78,0.733,0.625,1
2136,0,50,0,2,0,3,5,0,39,2,3,2,1438.3,0,1438.3,0.588,1859,41,0.464,0.0,2
2137,1,47,1,4,5,3,1,0,36,6,3,2,3402.0,1607,1795.0,0.432,3188,65,0.667,0.472,1
2138,0,55,0,2,2,1,1,0,49,3,3,4,1809.0,0,1809.0,0.569,2123,44,0.571,0.0,2
2139,1,40,1,2,2,0,2,0,36,5,2,4,8624.0,0,8624.0,0.574,2428,53,0.893,0.0,0
2140,1,41,1,1,1,1,3,0,32,4,3,3,10130.0,1449,8681.0,0.819,4002,66,0.571,0.143,0
2141,1,39,1,1,0,1,4,0,27,4,2,2,2283.0,1053,1230.0,0.854,4571,72,0.756,0.461,1
2142,1,39,1,3,3,2,3,0,30,5,3,3,6347.0,569,5778.0,0.668,3927,82,0.577,0.09,0
2143,1,41,0,1,6,0,4,0,30,5,2,4,2758.0,1675,1083.0,0.882,3820,72,0.636,0.607,1
2144,1,50,1,3,5,1,1,0,40,5,2,2,3469.0,0,3469.0,0.956,3680,80,0.951,0.0,1
2145,0,45,0,5,6,2,4,0,34,1,4,1,5155.0,0,5155.0,1.014,2753,45,0.607,0.0,2
2146,1,50,1,1,5,1,2,0,40,6,1,4,4092.0,996,3096.0,0.644,2298,48,0.655,0.243,2
2147,1,52,1,0,6,1,3,0,36,4,3,4,4675.0,0,4675.0,0.863,3487,69,0.683,0.0,0
2148,1,43,0,3,3,2,1,0,35,4,3,3,2297.0,1044,1253.0,0.591,3161,65,0.711,0.455,1
2149,0,38,0,3,3,2,5,0,36,1,3,2,5260.0,1706,3554.0,0.359,2142,57,0.676,0.324,2
2150,1,51,1,3,2,1,3,0,46,6,3,3,3458.0,1989,1469.0,0.707,3409,59,1.034,0.575,1
2151,1,59,1,1,3,2,2,0,45,4,2,4,3943.0,2517,1426.0,0.467,3527,59,0.788,0.638,1
2152,1,52,0,3,6,2,1,0,42,6,3,2,3028.0,2258,770.0,1.058,4119,81,0.884,0.746,1
2153,1,49,0,3,5,1,5,0,36,5,3,3,1438.3,0,1438.3,0.806,4869,73,0.825,0.0,1
2154,1,47,0,3,5,1,4,3,36,5,3,1,11884.0,1339,10545.0,0.556,4134,72,1.0,0.113,0
2155,1,47,0,3,5,2,4,0,38,5,3,4,2808.0,2264,544.0,0.544,3562,74,0.682,0.806,1
2156,1,42,0,4,6,3,4,0,34,5,3,2,1874.0,1341,533.0,0.952,3899,70,0.75,0.716,1
2157,1,61,1,0,4,2,2,0,36,6,2,3,11236.0,576,10660.0,0.637,4253,80,0.6,0.051,0
2158,1,42,1,3,3,2,3,0,29,3,1,1,6380.0,1238,5142.0,0.903,4119,66,0.61,0.194,1
2159,1,35,0,3,2,2,4,0,27,3,3,3,2664.0,0,2664.0,0.731,3906,74,0.574,0.0,1
2160,1,50,1,2,5,2,3,0,42,3,3,4,1645.0,0,1645.0,0.771,3838,60,0.463,0.0,2
2161,1,40,1,4,3,1,2,0,36,6,3,3,5797.0,1779,4018.0,0.785,2131,33,0.571,0.307,2
2162,1,43,1,4,2,2,3,0,32,3,2,3,8333.0,774,7559.0,0.984,3889,81,0.723,0.093,0
2163,0,41,0,3,4,2,4,0,36,1,3,1,2067.0,1966,101.0,0.91,3033,41,0.708,0.951,2
2164,0,38,0,2,2,2,5,0,24,3,2,3,2214.0,570,1644.0,0.688,2066,45,0.25,0.257,2
2165,0,38,0,2,2,2,4,0,32,2,3,3,3775.0,0,3775.0,0.581,2031,36,0.385,0.0,2
2166,1,41,1,4,5,2,3,0,33,6,3,3,4388.0,1519,2869.0,0.787,4406,74,0.574,0.346,1
2167,1,46,0,1,2,1,4,0,40,6,2,2,5157.0,1485,3672.0,0.699,4417,77,0.711,0.288,1
2168,1,61,1,0,4,2,1,3,42,4,3,2,15939.0,0,15939.0,0.791,3982,68,0.943,0.0,0
2169,1,46,0,0,2,2,5,0,34,6,1,2,9216.0,2059,7157.0,0.763,3630,78,0.56,0.223,1
2170,1,32,0,1,3,1,5,0,22,3,2,3,3413.0,2517,896.0,0.984,4355,71,0.919,0.737,1
2171,1,34,0,2,3,2,4,0,21,6,1,3,5015.0,1671,3344.0,0.689,3161,77,0.878,0.333,1
2172,1,54,0,1,0,2,4,0,48,3,1,4,2440.0,1083,1357.0,0.907,3017,53,0.71,0.444,1
2173,1,45,0,4,0,0,4,0,39,5,1,2,4948.0,1655,3293.0,0.562,3711,64,0.524,0.334,1
2174,1,49,0,2,5,1,4,0,38,6,3,3,2468.0,0,2468.0,1.057,3371,62,0.676,0.0,1
2175,0,42,1,3,1,2,2,0,35,3,3,3,11328.0,1369,9959.0,0.585,1829,42,0.312,0.121,2
2176,1,49,0,2,6,1,4,0,32,3,1,3,1438.3,710,728.3,0.683,3808,80,0.569,0.494,1
2177,1,51,0,2,3,1,4,0,45,4,3,2,3183.0,1358,1825.0,0.657,3988,81,0.688,0.427,1
2178,0,38,1,2,2,1,2,0,36,2,3,2,1438.3,0,1438.3,0.461,1651,42,0.5,0.0,2
2179,1,47,1,3,3,1,3,0,40,3,3,3,12945.0,1582,11363.0,0.496,3369,59,0.788,0.122,0
2180,1,51,1,1,3,2,2,0,45,3,3,4,2458.0,0,2458.0,0.819,3377,54,0.929,0.0,1
2181,1,44,1,2,6,1,3,0,37,6,1,3,2617.0,2517,100.0,0.78,3104,70,0.75,0.962,1
2182,1,40,1,2,2,1,1,0,31,6,1,2,6500.0,2025,4475.0,0.656,4738,82,0.673,0.312,1
2183,1,49,1,1,3,3,2,0,38,3,3,2,15898.0,0,15898.0,1.049,4184,54,1.077,0.0,0
2184,0,54,0,3,4,2,4,0,49,1,4,3,8516.0,0,8516.0,0.549,2189,37,0.276,0.0,2
2185,1,50,0,3,3,1,4,3,40,5,2,2,10062.0,1149,8913.0,0.76,1964,44,0.467,0.114,0
2186,1,51,1,1,2,1,2,0,35,3,3,2,9589.0,628,8961.0,0.695,3971,66,0.784,0.065,0
2187,1,44,0,4,6,1,5,0,37,4,3,3,5826.0,0,5826.0,0.689,3756,73,0.921,0.0,1
2188,1,48,0,4,2,1,4,0,41,3,1,3,3521.0,672,2849.0,0.655,3291,65,0.757,0.191,1
2189,1,53,1,4,6,2,2,0,42,3,3,4,8386.0,2375,6011.0,0.539,4101,67,0.718,0.283,0
2190,1,42,0,4,0,2,5,0,34,5,3,2,15449.0,0,15449.0,0.783,4098,81,0.588,0.0,0
2191,1,44,0,3,5,2,4,0,39,3,2,2,7323.0,0,7323.0,0.518,4666,87,0.776,0.0,1
2192,0,45,0,2,5,2,4,0,37,3,2,2,8924.0,0,8924.0,0.547,1720,42,0.4,0.0,2
2193,1,52,0,4,4,1,4,0,37,6,3,4,1438.3,783,655.3,0.733,3464,70,0.795,0.544,1
2194,1,57,1,1,3,2,3,0,53,4,1,3,7976.0,585,7391.0,0.925,4082,74,0.682,0.073,0
2195,1,53,1,2,2,2,0,0,36,5,2,3,10620.0,2090,8530.0,0.88,3453,68,0.838,0.197,0
2196,1,65,1,0,3,2,1,0,53,3,2,2,2507.0,1613,894.0,1.082,3325,67,0.675,0.643,1
2197,1,43,1,5,2,3,1,0,38,3,3,2,7599.0,1100,6499.0,0.365,4401,71,0.651,0.145,0
2198,1,39,1,2,5,2,1,0,19,4,3,3,6628.0,1735,4893.0,0.587,4050,89,0.935,0.262,1
2199,1,39,1,3,2,1,2,0,36,6,3,4,13049.0,943,12106.0,0.686,3944,72,0.674,0.072,0
2200,0,45,0,2,4,2,4,0,37,3,3,1,3036.0,2517,519.0,0.882,2609,42,0.615,0.829,2
2201,1,48,1,4,3,1,2,0,30,6,3,3,16575.0,0,16575.0,0.76,3982,77,0.878,0.0,0
2202,1,47,0,4,6,3,4,0,36,5,3,2,4944.0,1151,3793.0,0.801,3684,64,0.829,0.233,1
2203,1,45,0,3,4,0,4,0,28,3,4,3,5216.0,1519,3697.0,0.887,3434,49,0.69,0.291,1
2204,1,49,1,4,5,1,4,0,39,6,1,4,7232.0,1830,5402.0,1.002,4337,71,0.543,0.253,0
2205,1,61,0,0,3,2,5,0,51,4,2,2,8476.0,0,8476.0,0.675,3889,67,0.489,0.0,0
2206,1,48,1,4,2,2,3,0,36,4,1,4,1536.0,1017,519.0,0.589,3816,71,0.449,0.662,1
2207,1,44,0,5,4,1,4,0,40,3,3,4,4453.0,973,3480.0,0.908,3239,66,0.65,0.219,1
2208,1,38,0,2,2,2,5,0,27,4,2,3,13429.0,1246,12183.0,1.055,3929,66,0.737,0.093,0
2209,1,42,0,1,1,1,4,0,27,5,3,3,1840.0,1565,275.0,0.95,4518,72,0.5,0.851,1
2210,1,50,0,3,2,1,5,0,39,5,3,2,3230.0,1172,2058.0,0.514,4419,64,0.73,0.363,1
2211,1,46,1,3,5,1,4,0,38,4,3,1,7958.0,1559,6399.0,0.726,4962,72,0.714,0.196,0
2212,1,35,1,0,3,0,1,0,36,6,3,2,5619.0,1504,4115.0,0.775,2808,72,0.6,0.268,0
2213,1,49,1,1,2,1,2,0,37,5,1,4,4854.0,1212,3642.0,0.308,3651,70,0.556,0.25,2
2214,1,45,0,2,5,2,1,0,37,6,1,3,2529.0,1654,875.0,0.528,3428,84,0.68,0.654,1
2215,1,56,1,4,2,2,4,0,36,3,2,3,3057.0,1077,1980.0,0.934,4449,77,0.878,0.352,1
2216,1,58,0,1,3,1,4,0,43,4,1,4,1957.0,1152,805.0,0.899,4546,78,0.5,0.589,1
2217,1,51,0,3,6,2,4,0,41,5,1,2,2941.0,655,2286.0,0.616,4099,66,0.571,0.223,1
2218,0,38,1,2,6,3,2,0,26,2,2,3,11252.0,1129,10123.0,0.462,1766,31,0.476,0.1,2
2219,1,44,0,3,2,1,4,0,40,6,2,2,2232.0,2002,230.0,1.107,3803,68,0.511,0.897,1
2220,1,40,0,3,2,1,4,0,36,6,1,3,7582.0,1942,5640.0,0.823,4926,85,0.635,0.256,1
2221,1,49,1,2,5,1,3,0,44,6,2,2,13884.0,1204,12680.0,0.575,4650,70,0.556,0.087,0
2222,1,49,0,4,5,3,5,0,39,5,2,3,11545.0,1732,9813.0,0.871,3996,65,0.548,0.15,0
2223,1,47,0,3,1,2,1,0,35,3,3,2,2872.0,2517,355.0,0.606,3635,62,0.824,0.876,1
2224,0,44,0,2,2,1,5,0,39,6,3,3,5666.0,2386,3280.0,0.564,1981,42,1.0,0.421,2
2225,1,64,1,1,2,2,4,0,45,5,3,2,4417.0,0,4417.0,0.904,4253,72,0.895,0.0,1
2226,1,48,0,3,5,2,4,0,39,4,3,4,2991.0,1508,1483.0,0.703,3734,64,0.882,0.504,1
2227,1,52,0,3,2,2,4,3,34,3,2,2,13109.0,1375,11734.0,0.742,3563,73,0.553,0.105,0
2228,1,57,0,2,6,2,4,0,46,5,2,2,5443.0,1889,3554.0,0.421,4416,64,0.6,0.347,1
2229,1,52,1,2,2,1,2,0,41,4,3,3,2628.0,2195,433.0,0.635,3608,68,0.417,0.835,1
2230,1,42,1,3,5,2,3,0,35,5,1,4,16054.0,0,16054.0,0.446,3449,75,0.705,0.0,0
2231,1,37,1,2,3,2,1,0,31,6,3,4,3216.0,0,3216.0,0.683,4039,81,1.077,0.0,1
2232,1,46,0,2,3,1,5,0,39,3,1,2,12295.0,1292,11003.0,0.537,4177,63,0.75,0.105,0
2233,1,55,0,2,1,1,5,0,47,6,1,3,5794.0,0,5794.0,0.732,4201,73,0.587,0.0,1
2234,1,51,0,0,2,1,4,0,42,5,3,2,1858.0,925,933.0,1.056,3660,72,0.6,0.498,1
2235,1,35,0,1,5,1,4,0,30,3,2,1,2593.0,1660,933.0,0.562,1974,33,1.062,0.64,1
2236,1,41,1,3,1,2,2,0,34,5,3,2,12420.0,0,12420.0,0.709,4422,70,0.628,0.0,0
2237,1,41,1,3,2,2,2,0,29,5,3,3,2775.0,1664,1111.0,0.809,2478,52,0.926,0.6,1
2238,0,43,0,1,2,2,4,0,36,2,3,2,2886.0,0,2886.0,0.587,2326,50,0.429,0.0,2
2239,1,45,1,2,6,2,1,0,40,6,4,3,7037.0,0,7037.0,0.583,4099,71,0.69,0.0,0
2240,0,63,0,1,6,2,4,0,36,3,3,4,1896.0,0,1896.0,0.747,2186,50,0.562,0.0,2
2241,1,46,1,4,4,1,2,0,42,6,2,1,11634.0,0,11634.0,0.52,4447,74,0.574,0.0,0
2242,0,51,0,2,1,1,4,2,42,3,2,3,15987.0,193,15794.0,0.435,2021,46,0.394,0.012,0
2243,0,44,0,2,5,1,5,0,36,1,3,3,13735.0,1733,12002.0,0.614,1783,43,0.654,0.126,0
2244,1,58,1,1,6,2,1,0,52,3,2,3,3880.0,2517,1363.0,0.673,3163,65,0.97,0.649,1
2245,1,38,0,2,0,2,4,0,21,4,1,2,6899.0,0,6899.0,0.771,3848,71,0.69,0.0,1
2246,1,50,1,2,2,1,2,0,39,4,1,4,6508.0,2276,4232.0,1.008,4254,77,0.711,0.35,1
2247,1,46,0,3,2,3,4,0,36,5,3,4,5090.0,1650,3440.0,0.58,3707,72,0.44,0.324,1
2248,0,47,1,4,2,2,0,0,35,3,4,3,7015.0,0,7015.0,0.456,1799,51,0.645,0.0,2
2249,0,49,1,3,6,2,3,0,44,1,3,4,4384.0,0,4384.0,0.684,1832,49,0.581,0.0,2
2250,1,47,0,5,6,1,4,0,40,5,1,3,2950.0,2000,950.0,0.882,4742,79,0.837,0.678,1
2251,0,49,1,3,3,1,2,0,34,6,3,3,1511.0,0,1511.0,0.432,1329,35,0.591,0.0,2
2252,0,49,0,3,2,2,5,0,31,2,3,4,4946.0,0,4946.0,0.54,2239,38,0.407,0.0,2
2253,1,54,0,3,5,2,4,0,47,3,3,3,7477.0,1960,5517.0,1.008,3618,76,0.583,0.262,1
2254,1,47,1,4,5,1,2,0,42,4,1,2,5715.0,1214,4501.0,0.858,3685,63,0.658,0.212,1
2255,1,49,0,4,6,2,1,0,36,4,3,2,9595.0,509,9086.0,0.625,4050,72,0.5,0.053,0
2256,1,45,0,3,6,1,4,0,39,4,3,3,2606.0,1978,628.0,0.443,2191,42,0.5,0.759,2
2257,1,50,1,1,1,2,3,0,41,6,1,2,2826.0,1741,1085.0,0.669,4488,73,0.825,0.616,1
2258,1,45,0,2,3,2,4,0,26,4,3,4,1438.3,0,1438.3,0.71,3749,77,0.604,0.0,1
2259,0,42,0,2,4,2,1,0,34,3,3,3,5667.0,812,4855.0,0.62,2064,42,0.4,0.143,2
2260,1,45,1,4,3,1,3,0,40,6,2,3,6366.0,1344,5022.0,0.492,3258,58,0.758,0.211,0
2261,1,41,1,3,2,1,2,0,31,5,2,2,2122.0,1189,933.0,0.398,4379,45,1.143,0.56,1
2262,1,44,0,4,5,2,4,0,36,5,2,4,1687.0,1290,397.0,0.709,4247,87,0.706,0.765,1
2263,1,41,1,2,0,3,3,0,24,3,2,4,14320.0,0,14320.0,0.754,4077,77,0.791,0.0,0
2264,1,53,0,0,2,2,4,0,48,4,3,3,5972.0,1885,4087.0,0.973,3491,65,0.711,0.316,1
2265,1,43,0,2,5,1,4,0,34,6,2,3,8771.0,1662,7109.0,0.555,3779,72,0.756,0.189,0
2266,1,64,0,0,5,2,4,0,36,3,1,3,7112.0,1358,5754.0,0.553,4951,73,0.587,0.191,1
2267,1,37,0,4,3,2,4,0,18,4,1,2,2001.0,1366,635.0,0.86,4590,66,0.571,0.683,1
2268,1,46,0,2,2,2,4,0,40,4,2,4,1438.3,639,799.3,0.768,4427,85,0.735,0.444,1
2269,1,48,1,2,3,1,1,0,36,6,3,2,4207.0,1921,2286.0,0.766,3850,75,0.562,0.457,1
2270,1,38,0,2,1,2,4,0,31,6,3,2,1555.0,986,569.0,0.865,4686,75,0.667,0.634,1
2271,0,55,1,1,0,2,3,0,48,3,3,3,6846.0,0,6846.0,0.62,1735,35,0.522,0.0,2
2272,1,50,1,1,5,1,1,0,36,5,1,4,2071.0,1035,1036.0,0.754,4092,74,0.947,0.5,1
2273,0,43,1,3,5,2,3,0,30,3,2,4,11336.0,0,11336.0,0.691,1809,39,0.345,0.0,0
2274,1,55,1,1,1,2,2,0,36,3,3,3,15221.0,1166,14055.0,0.839,3848,68,0.619,0.077,0
2275,1,56,0,1,3,2,4,0,43,3,2,2,2923.0,1934,989.0,0.577,3861,68,0.7,0.662,1
2276,1,50,0,4,5,2,1,0,22,5,2,3,7853.0,1343,6510.0,0.491,1814,37,0.37,0.171,2
2277,1,41,1,4,4,1,1,3,30,6,3,3,16386.0,2236,14150.0,1.004,3293,66,0.833,0.136,0
2278,1,48,0,4,2,2,5,0,40,3,2,2,11164.0,859,10305.0,0.915,4227,67,0.634,0.077,0
2279,1,49,0,3,5,1,4,0,31,6,3,3,2960.0,1835,1125.0,0.532,3941,64,0.455,0.62,1
2280,1,41,1,2,3,1,0,0,36,4,3,2,10816.0,871,9945.0,0.606,3221,68,0.581,0.081,0
2281,1,37,0,3,3,2,4,0,26,3,1,2,2917.0,2216,701.0,0.81,4524,67,0.489,0.76,1
2282,1,44,0,1,2,1,4,0,36,3,3,3,2568.0,1603,965.0,0.432,3616,85,0.545,0.624,1
2283,1,44,0,3,0,2,4,0,30,6,3,3,4539.0,2053,2486.0,0.705,2960,67,0.861,0.452,1
2284,1,65,0,0,2,3,5,0,36,3,3,4,2025.0,1701,324.0,0.628,4056,71,0.578,0.84,1
2285,1,54,1,1,5,3,3,0,46,4,1,4,6249.0,2517,3732.0,0.751,3988,68,0.789,0.403,1
2286,1,41,1,1,2,1,3,0,31,5,3,4,10239.0,2224,8015.0,0.545,2149,40,1.105,0.217,0
2287,1,43,0,3,4,3,4,0,23,5,3,3,4284.0,1094,3190.0,0.63,3095,64,0.524,0.255,1
2288,1,46,0,5,5,2,4,0,38,6,1,4,2601.0,1604,997.0,0.853,4835,80,0.702,0.617,1
2289,1,47,0,2,6,3,4,0,36,4,2,2,1738.0,0,1738.0,1.124,2572,62,0.938,0.0,1
2290,0,42,0,3,3,1,1,0,36,1,3,4,4527.0,0,4527.0,0.801,2441,37,0.37,0.0,2
2291,1,47,1,5,4,1,4,0,41,4,2,1,3532.0,0,3532.0,0.82,3162,56,0.6,0.0,1
2292,1,50,0,2,2,2,5,0,41,5,2,4,4846.0,2490,2356.0,0.788,3724,61,0.605,0.514,1
2293,1,43,0,3,2,1,4,3,36,6,2,2,11392.0,0,11392.0,0.821,3246,63,0.703,0.0,0
2294,1,43,0,4,2,1,4,0,25,5,3,2,2772.0,1782,990.0,0.718,4739,88,0.796,0.643,1
2295,1,52,1,4,5,1,3,0,36,5,2,2,7474.0,2444,5030.0,0.619,5100,79,0.717,0.327,1
2296,1,46,1,3,5,1,2,0,36,4,3,3,11117.0,0,11117.0,0.814,3099,69,0.816,0.0,0
2297,1,47,0,4,2,1,5,0,33,6,3,1,10714.0,2407,8307.0,0.378,4328,71,0.543,0.225,0
2298,1,60,1,0,3,2,1,0,36,5,3,2,5420.0,0,5420.0,0.81,3477,60,0.622,0.0,0
2299,1,38,0,1,4,2,4,0,26,4,1,3,2652.0,2496,156.0,0.561,3691,58,1.071,0.941,1
2300,1,51,1,2,1,2,1,0,40,4,3,3,6492.0,719,5773.0,0.711,4828,78,0.529,0.111,0
2301,1,62,0,0,2,0,1,0,50,3,2,4,11352.0,2517,8835.0,0.751,4021,56,0.806,0.222,0
